CustomerID,Age,Gender,Country,SubscriptionType,TenureMonths,MonthlySpend,NumLoginsPerWeek,SupportTickets,FeatureUsageRate,HasDiscount,AutoRenew,LastLoginDaysAgo,Churn
1152,50,Female,Germany,Premium,3,108.08,18,1,0.32,No,No,41,No
1153,30,Female,India,Standard,15,56.94,10,0,0.25,Yes,Yes,1,No
1154,44,Female,Canada,Standard,50,84.18,10,0,0.57,No,No,59,Yes
1155,59,Female,Canada,Standard,4,69.68,8,0,0.26,No,No,2,Yes
1156,29,Male,Germany,Premium,1,153.71,14,1,0.5,No,Yes,4,Yes
1157,19,Male,UK,Basic,7,18.18,10,0,0.27,No,No,22,Yes
1158,27,Male,UK,Premium,12,113.61,21,2,0.3,No,No,2,No
1159,38,Female,India,Premium,7,132.91,20,1,0.88,No,Yes,25,No
1160,40,Male,Canada,Basic,29,18.16,1,2,0.42,Yes,No,16,No
1161,18,Female,Canada,Premium,60,127.12,22,5,0.56,No,Yes,24,No
1162,50,Female,Canada,Basic,1,36.45,5,4,0.43,No,No,12,No
1163,43,Male,USA,Basic,3,26.79,11,2,0.67,No,No,62,No
1164,32,Male,Australia,Standard,10,79.29,23,1,0.88,Yes,No,13,No
1165,39,Female,UK,Basic,1,16.44,10,2,0.93,Yes,Yes,7,Yes
1166,42,Male,Australia,Premium,3,157.33,19,2,0.7,No,Yes,50,No
1167,18,Female,Germany,Premium,13,140.54,11,0,0.62,No,Yes,1,No
1168,43,Female,Australia,Standard,2,69.06,12,2,0.33,Yes,Yes,10,No
1169,38,Female,USA,Basic,14,39.8,7,2,0.32,No,Yes,14,No
1170,58,Female,USA,Basic,11,36.03,1,3,0.85,No,No,6,No
1171,41,Female,UK,Standard,8,66.08,12,1,0.79,Yes,Yes,1,No
1172,56,Female,Canada,Enterprise,60,234.63,19,1,0.18,No,Yes,7,No
1173,33,Male,India,Standard,17,64.29,17,0,0.45,No,Yes,24,No
1174,49,Female,Australia,Basic,8,23.56,14,1,0.26,No,Yes,12,Yes
1175,33,Male,Germany,Standard,1,63.16,19,3,0.71,No,Yes,21,Yes
1176,30,Male,UK,Standard,7,60.48,7,2,0.27,No,No,18,No
1177,59,Female,India,Premium,10,140.92,27,1,0.76,Yes,No,5,No
1178,49,Female,UK,Basic,28,16.05,5,2,0.02,No,Yes,4,No
1179,58,Female,UK,Premium,16,103.93,22,1,0.31,No,Yes,23,Yes
1180,61,Male,UK,Standard,13,84.15,14,1,0.71,No,Yes,2,Yes
1181,41,Female,UK,Enterprise,9,265.72,23,1,0.72,Yes,No,12,No
1182,30,Male,Canada,Basic,5,16.12,8,1,0.73,Yes,No,46,Yes
1183,28,Male,USA,Standard,40,77.59,11,2,0.68,Yes,No,11,No
1184,32,Female,Australia,Premium,15,109.95,17,3,0.93,No,Yes,24,Yes
1185,27,Male,UK,Basic,2,30.55,8,4,0.22,No,Yes,4,No
1186,59,Male,India,Premium,16,165.37,13,2,0.41,No,Yes,0,No
1187,58,Female,Australia,Standard,31,72.62,10,1,0.71,No,Yes,6,Yes
1188,20,Male,India,Basic,10,23.76,14,2,0.4,No,Yes,12,Yes
1189,33,Female,India,Basic,24,15.11,9,0,0.94,No,Yes,15,No
1190,61,Female,USA,Standard,41,54.5,9,2,0.66,No,Yes,11,No
1191,34,Female,USA,Basic,1,20.36,3,3,0.76,No,Yes,8,Yes
1192,42,Male,India,Standard,14,67.72,6,1,0.46,No,Yes,63,No
1193,47,Male,Canada,Basic,1,32.24,11,2,0.77,No,Yes,17,No
1194,64,Male,USA,Standard,20,77.92,11,2,0.89,No,Yes,46,No
1195,52,Female,USA,Basic,3,35.79,6,3,0.71,Yes,Yes,2,Yes
1196,54,Male,Canada,Premium,60,139.51,15,0,0.59,No,Yes,90,No
1197,30,Male,UK,Enterprise,1,257.86,18,2,0.75,No,Yes,18,No
1198,41,Other,USA,Enterprise,2,294.34,15,1,0.66,Yes,No,53,Yes
1199,55,Male,Australia,Standard,7,80.22,14,2,0.88,No,No,13,No
1200,43,Female,India,Basic,9,30.67,8,1,0.39,No,Yes,2,No
1201,26,Female,India,Premium,24,178.91,23,1,0.35,No,No,6,No
1202,36,Female,Canada,Basic,13,34.42,16,2,0.92,No,Yes,0,Yes
1203,45,Female,India,Basic,20,35.73,16,0,0.74,No,Yes,2,No
1204,24,Female,Germany,Basic,5,29.27,0,2,0.5,Yes,Yes,90,No
1205,62,Female,India,Standard,11,83.12,14,1,0.39,No,Yes,37,Yes
1206,39,Female,Canada,Premium,4,147.55,15,1,0.53,No,Yes,34,Yes
1207,47,Male,Canada,Standard,14,59.1,13,0,0.35,No,Yes,0,No
1208,54,Male,Canada,Basic,1,31.69,9,0,0.61,No,Yes,8,No
1209,33,Male,Australia,Basic,9,37.34,5,1,0.25,No,No,22,No
1210,53,Male,Germany,Enterprise,17,231.34,23,2,0.13,No,No,3,Yes
1211,22,Female,USA,Basic,6,38.23,12,1,0.37,Yes,Yes,8,No
1212,46,Female,UK,Standard,5,84.56,12,1,0.55,No,No,3,No
1213,40,Female,India,Basic,15,35.6,1,2,0.82,Yes,Yes,17,No
1214,23,Male,Australia,Premium,1,145.19,21,1,0.28,Yes,Yes,18,No
1215,53,Male,USA,Standard,6,84.06,19,0,0.67,Yes,Yes,4,No
1216,50,Female,Canada,Basic,9,36.33,2,1,0.68,No,No,9,No
1217,58,Male,USA,Basic,3,15.29,0,1,0.71,No,Yes,9,No
1218,33,Female,USA,Standard,13,76.46,19,2,0.43,No,No,22,No
1219,51,Female,Germany,Standard,14,52.67,16,2,0.73,No,Yes,16,Yes
1220,60,Female,Canada,Basic,1,29.91,14,0,0.87,No,No,1,No
1221,43,Male,Australia,Enterprise,11,255.43,20,1,0.24,No,No,2,No
1222,54,Male,Australia,Basic,3,33.01,4,3,0.48,Yes,No,27,No
1223,30,Male,Canada,Basic,10,31.22,12,2,0.9,No,Yes,50,Yes
1224,34,Female,India,Premium,24,144.27,13,2,0.92,No,No,15,Yes
1225,49,Other,Australia,Basic,1,38.57,4,1,0.28,No,Yes,6,No
1226,49,Male,Australia,Standard,27,73.51,21,0,0.89,No,Yes,3,No
1227,45,Male,India,Basic,2,26.91,5,0,0.51,No,No,20,No
1228,46,Female,India,Basic,3,27.87,3,4,0.37,No,Yes,15,No
1229,42,Male,Australia,Enterprise,6,243.6,36,2,0.14,No,Yes,35,Yes
1230,64,Female,Australia,Basic,9,23.51,8,1,0.59,Yes,Yes,35,No
1231,39,Male,Australia,Premium,8,146.36,17,1,0.86,No,No,5,No
1232,44,Female,India,Basic,3,24.17,18,1,0.43,No,Yes,24,No
1233,61,Female,Australia,Basic,1,36.79,2,1,0.88,No,Yes,4,Yes
1234,55,Female,USA,Basic,6,22.64,11,1,0.59,No,No,22,No
1235,37,Male,USA,Standard,11,54.58,19,1,0.21,No,Yes,2,No
1236,62,Male,India,Basic,58,25.64,0,1,0.62,No,Yes,6,Yes
1237,41,Female,India,Premium,10,166.66,12,0,0.89,No,Yes,1,No
1238,64,Female,India,Standard,9,78.78,20,1,0.85,No,Yes,5,Yes
1239,64,Female,UK,Enterprise,4,221.17,25,3,0.8,No,No,5,No
1240,25,Male,India,Basic,1,22.91,10,0,0.58,No,No,16,No
1241,31,Male,UK,Premium,60,102.4,16,1,0.63,Yes,Yes,18,No
1242,56,Female,India,Premium,12,145.71,8,1,0.52,No,Yes,13,No
1243,31,Male,Canada,Premium,60,143.77,26,3,0.74,No,Yes,22,No
1244,22,Male,Germany,Premium,1,125.2,18,1,0.76,No,Yes,9,No
1245,64,Male,Australia,Premium,20,116.09,13,0,0.3,No,Yes,14,No
1246,38,Female,Australia,Standard,40,84.11,10,0,0.67,Yes,Yes,6,Yes
1247,32,Male,USA,Basic,14,26.61,8,0,0.23,No,Yes,11,No
1248,53,Female,Canada,Basic,2,27.63,0,3,0.15,No,Yes,2,No
1249,50,Male,Germany,Premium,1,141.37,15,0,0.54,Yes,Yes,14,Yes
1250,34,Male,Australia,Standard,7,79.63,21,1,0.3,No,Yes,3,No
1251,37,Female,Australia,Premium,36,116.36,22,1,0.17,No,Yes,9,No
1252,18,Male,UK,Standard,6,68.79,18,0,0.51,Yes,Yes,16,No
1253,33,Male,USA,Basic,4,18.46,4,3,0.41,No,Yes,8,Yes
1254,62,Female,UK,Basic,5,39.5,12,1,0.54,Yes,Yes,3,No
1255,35,Male,UK,Standard,4,52.84,8,4,0.58,Yes,Yes,16,No
1256,27,Male,USA,Basic,6,32.55,15,4,0.39,No,No,28,No
1257,40,Female,Germany,Basic,7,17.16,6,0,0.44,Yes,No,10,No
1258,35,Female,USA,Standard,44,65.13,17,3,0.94,No,No,12,No
1259,26,Male,India,Basic,8,32.9,5,0,0.66,No,Yes,7,Yes
1260,63,Male,UK,Standard,2,61.65,19,1,0.83,No,Yes,13,No
1261,47,Male,India,Basic,1,32.94,5,1,0.3,Yes,Yes,10,No
1262,30,Female,USA,Premium,60,142.22,21,2,0.77,No,Yes,20,No
1263,48,Female,USA,Basic,7,26.89,0,4,0.72,Yes,Yes,4,Yes
1264,63,Male,Australia,Standard,14,89.44,11,1,0.45,Yes,Yes,9,No
1265,60,Female,Germany,Basic,27,37.38,16,1,0.57,No,Yes,5,No
1266,30,Female,UK,Basic,4,39.04,6,2,0.7,No,Yes,1,No
1267,49,Male,Canada,Basic,5,38.76,14,1,0.84,Yes,No,7,No
1268,34,Male,USA,Standard,4,79.85,17,0,0.62,No,Yes,45,Yes
1269,20,Male,Australia,Standard,11,72.09,18,1,0.62,Yes,Yes,9,No
1270,18,Female,Canada,Basic,10,23.07,5,2,0.68,No,No,11,No
1271,22,Female,UK,Standard,10,57.93,7,0,0.7,No,Yes,20,No
1272,49,Male,India,Premium,60,140.92,28,3,0.79,No,Yes,62,No
1273,42,Female,UK,Premium,31,132.57,7,1,0.69,No,No,7,No
1274,62,Female,Germany,Basic,5,28.6,3,1,0.57,No,No,10,Yes
1275,22,Male,Canada,Standard,12,69.84,8,1,0.06,No,Yes,51,No
1276,54,Male,Australia,Basic,1,18.15,7,0,0.43,No,No,8,Yes
1277,40,Female,Canada,Basic,26,25.04,14,3,0.73,No,Yes,23,No
1278,29,Male,India,Enterprise,60,263.79,30,5,0.5,No,Yes,8,Yes
1279,51,Male,Australia,Basic,14,35.51,9,0,0.53,No,Yes,3,No
1280,40,Male,India,Standard,30,56.89,13,3,0.77,No,Yes,41,No
1281,33,Male,USA,Standard,5,84.22,9,0,0.48,No,Yes,18,Yes
1282,22,Female,UK,Standard,1,53.04,9,2,0.78,No,Yes,29,Yes
1283,61,Male,Germany,Standard,5,81.92,10,1,0.77,No,Yes,1,No
1284,64,Female,USA,Basic,8,15.14,5,3,0.22,Yes,Yes,18,No
1285,45,Male,UK,Basic,5,31.9,4,2,0.57,Yes,No,15,No
1286,23,Female,India,Standard,19,78.84,12,3,0.53,No,Yes,9,No
1287,30,Male,Germany,Basic,13,17.33,9,3,0.76,No,Yes,2,No
1288,60,Female,India,Basic,13,39.0,9,2,0.96,No,Yes,8,No
1289,47,Female,Australia,Basic,11,26.07,10,1,0.78,No,Yes,14,No
1290,43,Female,India,Basic,9,26.91,8,1,0.64,Yes,No,16,No
1291,34,Female,Canada,Basic,27,32.17,8,0,0.48,Yes,Yes,1,No
1292,26,Male,UK,Basic,15,29.58,4,2,0.74,No,Yes,8,No
1293,33,Female,USA,Standard,38,63.18,12,0,0.32,Yes,Yes,8,Yes
1294,35,Female,Canada,Standard,12,86.43,13,2,0.45,Yes,Yes,23,No
1295,30,Female,Australia,Premium,44,121.31,23,1,0.42,Yes,Yes,0,Yes
1296,46,Female,UK,Basic,22,38.18,17,1,0.37,No,Yes,23,No
1297,60,Male,Australia,Basic,5,33.42,6,2,0.22,Yes,No,22,No
1298,62,Male,UK,Basic,6,18.06,11,2,0.96,Yes,Yes,17,No
1299,41,Female,UK,Standard,42,64.69,22,1,0.58,No,No,34,No
1300,62,Female,Germany,Standard,1,54.02,12,1,0.77,No,Yes,9,Yes
1301,61,Male,Canada,Basic,6,32.39,3,2,0.88,No,Yes,1,No
1302,63,Female,USA,Premium,28,156.31,25,3,0.26,No,No,6,No
1303,30,Female,Canada,Basic,6,26.26,7,0,0.74,Yes,Yes,14,No
1304,42,Female,Australia,Standard,3,62.31,18,0,0.3,Yes,Yes,5,Yes
1305,58,Male,India,Standard,1,62.17,7,3,0.48,Yes,Yes,15,Yes
1306,63,Male,Australia,Premium,35,126.18,22,3,0.67,No,Yes,0,No
1307,18,Male,UK,Standard,4,55.19,16,0,0.64,No,No,1,Yes
1308,26,Female,India,Premium,14,140.55,14,1,0.98,No,Yes,0,No
1309,21,Female,Canada,Basic,11,16.12,12,3,0.48,No,Yes,55,No
1310,45,Female,USA,Premium,8,122.41,20,1,0.38,No,Yes,4,No
1311,29,Female,India,Basic,1,28.05,3,2,0.7,No,No,23,No
1312,41,Female,India,Premium,26,130.49,11,2,1.0,Yes,Yes,32,No
1313,63,Female,Germany,Standard,20,71.65,7,0,0.24,No,Yes,2,No
1314,26,Male,Canada,Premium,1,106.38,12,0,0.62,Yes,No,3,Yes
1315,52,Male,India,Standard,8,53.53,14,2,0.1,Yes,Yes,7,No
1316,55,Male,Canada,Standard,29,79.29,14,2,0.4,No,No,10,No
1317,52,Male,USA,Standard,15,58.86,12,1,0.2,No,Yes,11,Yes
1318,50,Male,India,Standard,11,71.95,20,2,0.96,Yes,No,7,Yes
1319,52,Male,USA,Basic,7,37.56,10,1,0.33,No,No,13,No
1320,63,Male,Australia,Basic,20,35.04,8,0,0.78,No,Yes,19,Yes
1321,37,Female,India,Basic,28,27.38,6,0,0.71,No,Yes,18,No
1322,19,Male,UK,Basic,18,27.63,6,1,0.38,No,No,0,No
1323,61,Female,Germany,Premium,33,158.54,15,1,0.27,Yes,Yes,13,No
1324,43,Female,Germany,Basic,1,23.78,5,1,0.66,Yes,Yes,18,No
1325,59,Female,Germany,Enterprise,11,236.78,32,1,0.75,No,Yes,3,Yes
1326,30,Female,USA,Basic,8,17.5,4,1,0.9,Yes,Yes,13,Yes
1327,47,Female,Canada,Basic,16,33.13,13,2,0.83,No,Yes,1,No
1328,49,Female,Germany,Premium,5,170.77,10,1,0.39,No,No,16,Yes
1329,53,Male,Australia,Standard,15,87.69,7,0,0.38,No,No,14,Yes
1330,36,Male,India,Standard,22,58.32,12,1,0.48,No,No,4,No
1331,39,Male,India,Standard,6,80.63,16,1,0.73,Yes,Yes,31,No
1332,18,Female,UK,Standard,9,78.66,18,0,0.49,No,Yes,24,No
1333,28,Male,USA,Basic,4,39.4,10,0,0.81,No,No,20,No
1334,43,Female,India,Enterprise,13,246.1,12,2,0.5,No,Yes,9,No
1335,36,Male,India,Enterprise,40,276.17,31,1,0.67,Yes,Yes,3,No
1336,36,Female,UK,Standard,1,89.94,14,2,0.12,No,No,22,Yes
1337,29,Female,UK,Basic,13,36.41,9,0,0.63,Yes,Yes,3,Yes
1338,20,Male,Canada,Standard,1,63.91,18,2,0.32,No,Yes,10,No
1339,35,Male,Canada,Basic,20,19.07,10,0,0.66,Yes,Yes,7,No
1340,22,Female,Canada,Basic,19,32.17,9,3,0.52,Yes,Yes,3,No
1341,41,Female,India,Basic,7,19.85,6,1,0.48,No,No,14,No
1342,31,Male,UK,Standard,5,70.21,20,1,0.16,No,Yes,60,No
1343,55,Female,Australia,Premium,18,146.51,21,2,0.3,No,Yes,9,No
1344,20,Male,USA,Standard,24,57.67,16,1,0.93,No,Yes,10,No
1345,23,Male,Canada,Standard,1,66.38,18,2,0.84,No,Yes,6,No
1346,29,Male,Australia,Basic,20,22.45,3,1,0.34,No,No,3,Yes
1347,28,Female,Germany,Basic,1,24.4,10,2,0.74,No,Yes,4,No
1348,56,Male,India,Basic,7,36.91,1,2,0.39,No,Yes,31,No
1349,43,Male,USA,Enterprise,60,254.91,19,1,0.45,No,Yes,44,Yes
1350,18,Female,India,Basic,29,39.97,1,0,0.35,No,Yes,26,No
1351,33,Female,Australia,Premium,6,100.65,13,1,0.2,No,No,0,No
1352,64,Female,Canada,Standard,1,68.42,21,1,0.76,No,Yes,14,Yes
1353,26,Male,Australia,Basic,6,22.52,10,0,0.47,No,Yes,11,No
1354,22,Male,Australia,Standard,2,66.29,5,2,0.9,No,No,22,No
1355,25,Other,India,Standard,4,70.34,6,2,0.94,No,Yes,22,Yes
1356,38,Female,Canada,Premium,4,153.68,18,4,0.78,No,Yes,8,No
1357,50,Female,India,Premium,33,105.67,17,2,0.58,Yes,Yes,5,No
1358,56,Female,Canada,Basic,9,21.61,4,3,0.68,No,No,1,No
1359,60,Female,UK,Basic,7,28.73,11,1,0.31,No,Yes,14,Yes
1360,37,Male,UK,Standard,13,66.07,14,1,0.73,No,Yes,4,No
1361,62,Male,UK,Premium,60,167.54,13,1,0.49,Yes,Yes,50,No
1362,39,Male,UK,Basic,5,35.72,11,0,0.92,No,Yes,0,Yes
1363,30,Male,UK,Standard,27,61.63,16,1,0.82,No,Yes,49,No
1364,56,Female,Germany,Standard,5,61.85,9,4,0.96,No,Yes,10,No
1365,28,Male,India,Standard,20,54.18,9,1,0.58,No,No,13,Yes
1366,35,Female,Australia,Basic,2,24.5,10,3,0.86,No,Yes,13,No
1367,47,Female,UK,Standard,10,62.75,9,1,0.37,Yes,No,20,Yes
1368,50,Other,Germany,Premium,14,150.1,25,2,0.7,No,Yes,1,No
1369,61,Female,Germany,Basic,1,21.41,9,2,0.23,Yes,No,32,No
1370,20,Female,India,Basic,4,36.78,6,0,0.92,No,Yes,23,Yes
1371,18,Female,India,Enterprise,39,201.97,32,1,0.43,No,Yes,28,Yes
1372,53,Female,Canada,Basic,13,27.18,3,0,0.58,No,Yes,9,Yes
1373,23,Female,Canada,Premium,40,128.81,18,0,0.82,No,Yes,17,No
1374,54,Female,UK,Standard,10,77.6,18,2,0.41,No,No,9,No
1375,46,Female,USA,Basic,21,17.65,6,1,0.67,Yes,Yes,2,No
1376,28,Male,Canada,Premium,2,123.3,21,1,0.8,Yes,No,5,No
1377,30,Male,USA,Basic,9,16.08,8,1,0.72,No,Yes,4,No
1378,28,Male,Australia,Standard,6,57.17,2,4,0.31,No,No,2,No
1379,55,Male,Canada,Basic,10,25.69,6,0,0.28,No,Yes,4,Yes
1380,42,Male,Australia,Standard,49,58.59,0,2,0.62,No,Yes,10,Yes
1381,32,Female,Germany,Basic,7,38.23,9,1,0.61,No,Yes,8,No
1382,30,Female,Germany,Basic,4,26.59,14,1,0.36,Yes,Yes,5,No
1383,59,Male,Australia,Enterprise,3,216.03,9,1,0.76,Yes,Yes,35,No
1384,50,Female,Germany,Basic,7,28.31,11,0,0.86,No,No,22,No
1385,30,Female,Australia,Standard,1,57.56,18,3,0.05,No,No,0,No
1386,55,Female,USA,Basic,6,33.01,13,0,0.21,Yes,No,12,No
1387,41,Female,UK,Premium,18,148.83,8,2,0.13,Yes,No,18,No
1388,37,Male,Australia,Basic,27,31.79,4,2,0.42,No,Yes,0,No
1389,61,Male,Canada,Enterprise,2,209.45,29,2,0.37,Yes,No,1,Yes
1390,34,Female,Canada,Standard,60,87.96,13,2,0.77,No,Yes,4,Yes
1391,41,Male,USA,Basic,1,36.12,7,2,0.86,Yes,Yes,14,Yes
1392,43,Male,Australia,Basic,5,26.02,10,3,0.55,Yes,Yes,38,No
1393,57,Female,Germany,Basic,10,23.65,2,3,0.92,No,Yes,9,No
1394,49,Female,UK,Standard,6,68.76,15,1,0.36,No,Yes,60,No
1395,46,Male,Canada,Basic,4,38.86,7,0,0.71,Yes,No,41,No
1396,31,Male,UK,Premium,2,175.7,14,5,0.92,No,No,15,No
1397,54,Male,UK,Basic,13,35.67,13,2,0.43,No,No,9,No
1398,39,Male,India,Basic,1,27.62,13,0,0.62,No,No,17,Yes
1399,51,Female,UK,Standard,19,52.89,19,0,0.91,No,Yes,23,No
1400,44,Male,Australia,Standard,18,71.36,15,0,0.5,No,Yes,42,Yes
1401,45,Female,India,Basic,4,37.27,12,3,0.33,No,Yes,21,No
1402,39,Female,USA,Basic,6,35.62,1,1,0.08,No,Yes,7,No
1403,60,Female,Germany,Basic,5,23.43,7,1,0.27,Yes,No,10,Yes
1404,20,Female,India,Standard,20,79.71,11,2,0.5,No,Yes,0,Yes
1405,39,Male,UK,Standard,1,71.9,10,2,0.33,No,No,0,No
1406,38,Female,Germany,Standard,2,55.36,9,2,0.96,Yes,Yes,4,Yes
1407,33,Female,UK,Premium,60,132.53,14,1,0.24,No,Yes,24,Yes
1408,26,Female,UK,Premium,10,163.28,20,1,0.29,No,Yes,5,No
1409,30,Male,India,Standard,11,65.88,15,2,0.79,No,Yes,1,Yes
1410,27,Male,USA,Premium,7,130.04,14,3,0.7,No,Yes,6,No
1411,38,Male,UK,Basic,6,24.96,3,5,0.83,Yes,Yes,5,No
1412,59,Female,Australia,Basic,1,34.31,5,0,0.41,No,Yes,68,No
1413,57,Female,India,Basic,1,34.35,8,2,0.38,No,Yes,53,No
1414,24,Female,Australia,Basic,16,27.34,6,1,0.46,No,Yes,20,Yes
1415,63,Female,Australia,Standard,3,59.85,18,2,0.67,No,Yes,26,No
1416,39,Male,UK,Premium,56,108.35,24,2,0.25,Yes,Yes,4,Yes
1417,35,Female,Australia,Basic,40,38.47,9,2,0.55,Yes,No,11,Yes
1418,38,Female,Germany,Basic,12,19.76,11,5,0.31,No,Yes,90,No
1419,31,Male,USA,Standard,9,79.66,13,3,0.8,No,Yes,5,No
1420,27,Female,UK,Premium,11,126.42,13,1,0.69,No,Yes,64,No
1421,50,Female,Australia,Basic,9,32.38,3,2,0.83,No,No,3,Yes
1422,26,Male,USA,Standard,1,76.59,12,2,0.23,No,Yes,14,No
1423,35,Female,USA,Basic,3,15.54,7,3,0.44,No,Yes,22,No
1424,30,Female,Germany,Basic,6,27.53,6,2,0.95,No,Yes,13,No
1425,34,Male,Germany,Enterprise,13,267.23,19,1,0.6,No,No,5,No
1426,40,Female,Canada,Enterprise,54,253.08,14,1,0.81,Yes,No,25,No
1427,42,Male,USA,Basic,8,19.05,5,1,0.82,Yes,Yes,3,No
1428,33,Female,UK,Enterprise,10,222.49,14,0,0.56,No,Yes,8,No
1429,41,Male,Germany,Standard,11,57.82,17,2,0.26,No,Yes,4,No
1430,48,Male,UK,Premium,24,165.38,18,3,0.42,No,No,10,No
1431,28,Male,USA,Standard,13,51.57,9,2,0.52,No,No,7,Yes
1432,40,Male,Germany,Standard,5,79.78,9,2,0.86,No,Yes,2,Yes
1433,58,Male,Canada,Standard,1,81.31,17,2,0.55,No,Yes,20,No
1434,56,Male,USA,Standard,9,77.92,9,1,0.58,No,Yes,2,Yes
1435,39,Male,UK,Basic,4,29.5,6,2,0.51,Yes,No,11,Yes
1436,50,Male,Canada,Basic,29,16.72,3,3,0.79,No,No,24,Yes
1437,58,Female,USA,Basic,7,15.6,8,0,0.44,No,No,9,Yes
1438,59,Female,Germany,Standard,6,82.79,3,0,0.64,No,Yes,32,No
1439,35,Male,Australia,Basic,8,22.45,0,4,0.69,No,Yes,8,Yes
1440,31,Female,USA,Standard,7,83.42,11,2,0.82,No,Yes,52,Yes
1441,45,Female,India,Enterprise,60,284.66,5,0,0.74,Yes,No,0,No
1442,28,Male,UK,Basic,5,28.8,3,2,0.76,No,No,23,No
1443,41,Male,Germany,Standard,4,82.36,15,0,0.95,No,Yes,18,No
1444,53,Female,Germany,Basic,15,20.38,14,0,0.36,Yes,Yes,14,No
1445,36,Male,India,Premium,30,113.81,14,1,0.32,Yes,No,5,Yes
1446,30,Female,Australia,Basic,1,26.27,12,2,0.54,No,No,14,Yes
1447,50,Female,Canada,Standard,6,84.39,7,3,0.25,Yes,Yes,13,No
1448,36,Female,Germany,Premium,7,118.11,19,4,0.68,No,Yes,2,Yes
1449,64,Female,Canada,Premium,15,121.75,9,0,0.89,No,Yes,31,No
1450,49,Female,Canada,Standard,2,78.74,13,3,0.69,No,Yes,11,No
1451,32,Female,Canada,Standard,23,79.44,22,0,0.29,No,Yes,1,No
1452,28,Female,Australia,Standard,2,88.65,12,0,0.71,Yes,Yes,7,No
1453,40,Male,USA,Premium,41,110.05,14,1,0.64,No,Yes,3,No
1454,22,Female,India,Standard,2,79.93,11,0,0.81,No,Yes,2,No
1455,39,Female,UK,Basic,6,30.12,10,2,0.48,No,No,43,No
1456,59,Female,India,Premium,27,101.47,22,1,0.52,No,No,16,Yes
1457,35,Male,Germany,Standard,5,77.52,8,2,0.36,No,Yes,5,No
1458,24,Male,India,Standard,25,62.27,18,0,0.73,No,Yes,17,No
1459,50,Female,UK,Basic,1,17.66,7,1,0.77,No,Yes,24,No
1460,20,Female,USA,Standard,10,80.74,16,2,0.61,No,Yes,5,No
1461,45,Male,Germany,Basic,2,39.79,4,2,0.91,No,Yes,62,No
1462,18,Male,USA,Standard,3,73.02,9,0,0.35,No,No,31,Yes
1463,64,Female,Germany,Basic,25,34.02,10,1,0.98,No,Yes,23,No
1464,54,Male,UK,Standard,60,57.22,7,1,0.59,Yes,Yes,18,No
1465,39,Male,USA,Enterprise,52,242.14,13,1,0.86,No,Yes,0,No
1466,61,Female,UK,Basic,15,26.62,5,0,0.83,No,Yes,0,No
1467,36,Female,UK,Enterprise,27,239.28,9,2,0.36,No,Yes,2,No
1468,31,Male,Australia,Basic,11,38.45,13,0,0.35,Yes,No,37,No
1469,20,Female,India,Premium,18,116.89,16,2,0.16,No,Yes,3,No
1470,36,Female,Germany,Premium,16,101.6,18,2,0.52,No,No,18,No
1471,50,Female,Canada,Standard,4,60.58,12,1,0.13,No,Yes,58,No
1472,38,Male,Canada,Standard,11,72.93,14,4,0.61,Yes,No,41,No
1473,18,Male,USA,Premium,60,174.43,11,2,0.29,No,No,7,Yes
1474,43,Male,UK,Basic,15,20.0,15,1,0.91,No,Yes,17,Yes
1475,27,Male,India,Basic,1,34.74,10,0,0.56,No,No,21,No
1476,52,Male,Germany,Standard,21,75.01,23,4,0.31,No,Yes,11,No
1477,30,Male,USA,Premium,60,166.26,11,2,0.07,No,No,11,No
1478,23,Male,UK,Premium,6,162.18,18,0,0.89,No,Yes,3,Yes
1479,60,Male,Australia,Premium,60,136.83,22,2,0.58,Yes,No,16,No
1480,23,Male,Canada,Basic,4,23.83,14,4,0.66,No,No,5,Yes
1481,52,Male,Canada,Premium,24,115.87,22,0,0.65,No,No,5,Yes
1482,33,Female,Germany,Basic,6,34.79,12,3,0.84,No,No,4,No
1483,58,Female,Germany,Standard,10,76.45,21,1,0.61,No,Yes,1,No
1484,25,Male,Germany,Basic,5,37.39,8,1,0.1,No,Yes,27,No
1485,20,Male,USA,Basic,1,35.28,11,3,0.95,Yes,Yes,29,Yes
1486,22,Female,Germany,Basic,19,39.79,4,2,0.62,No,Yes,19,No
1487,38,Male,USA,Basic,3,25.17,5,3,0.27,No,Yes,39,Yes
1488,48,Female,India,Standard,30,64.71,15,1,0.48,No,Yes,14,No
1489,31,Female,UK,Basic,8,39.32,16,1,0.89,No,No,15,No
1490,54,Male,Canada,Basic,1,29.35,8,3,0.56,No,No,32,No
1491,36,Female,USA,Basic,19,29.01,4,1,0.62,Yes,No,3,No
1492,54,Female,UK,Basic,4,18.87,7,3,0.49,No,No,8,No
1493,37,Male,Australia,Basic,18,35.15,11,0,0.47,No,Yes,18,No
1494,19,Male,Germany,Basic,11,15.13,8,1,0.74,No,Yes,4,No
1495,24,Female,Canada,Standard,8,70.67,11,0,0.28,No,No,3,No
1496,50,Female,Australia,Standard,4,58.39,9,2,0.34,Yes,Yes,34,No
1497,59,Male,USA,Standard,14,72.19,21,4,0.72,No,Yes,82,No
1498,23,Male,Germany,Standard,8,72.63,9,2,0.65,No,Yes,7,Yes
1499,24,Male,UK,Basic,4,35.1,10,1,0.45,No,Yes,4,No
